Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,299.967,µm
M Cursor Width,0,µm
R Cursor Pos,56.33,µm
R Cursor Width,0,µm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,56.3295348456707 µm
R Cursor Width,0 µm
M Cursor Position,464.787889231603 µm
M Cursor Width,0 µm


Data
Lateral(µm),Height Data(nm),,
0,161.285378854287,,
0.0166648150101525,161.426621220119,,
0.033329630020305,161.983946980208,,
0.0499944450304575,161.213526009432,,
0.06665926004061,161.516533651398,,
0.0833240750507625,161.583687664163,,
0.099988890060915,160.876990122943,,
0.116653705071068,161.131276656831,,
0.13331852008122,161.580213467083,,
0.149983335091373,161.285089280286,,
0.166648150101525,161.52299420917,,
0.183312965111678,161.498839285394,,
0.19997778012183,160.913500139936,,
0.216642595131983,161.283638366234,,
0.233307410142135,161.372847688836,,
0.249972225152288,161.104472271707,,
0.26663704016244,161.387051040201,,
0.283301855172593,161.559031994202,,
0.299966670182745,160.995701199629,,
0.316631485192898,160.925176630277,,
0.33329630020305,161.020388080337,,
0.349961115213203,160.872460577889,,
0.366625930223355,160.862545157572,,
0.383290745233508,160.985029019934,,
0.39995556024366,160.811511781499,,
0.416620375253813,160.897900602502,,
0.433285190263965,160.808143583773,,
0.449950005274118,160.599798127441,,
0.46661482028427,160.603473679722,,
0.483279635294423,160.683420992274,,
0.499944450304575,160.874066239454,,
0.516609265314728,161.02377928295,,
0.53327408032488,161.066546558059,,
0.549938895335033,161.082293856159,,
0.566603710345185,160.949115190349,,
0.583268525355338,160.762815657214,,
0.59993334036549,160.831115428287,,
0.616598155375643,160.850607610414,,
0.633262970385795,160.983148088341,,
0.649927785395948,161.027139357752,,
0.6665926004061,160.867889295841,,
0.683257415416253,160.844988119286,,
0.699922230426405,160.991480459795,,
0.716587045436558,161.152791575039,,
0.73325186044671,160.892390875055,,
0.749916675456863,160.789676020195,,
0.766581490467015,161.016326693599,,
0.783246305477168,160.955413087973,,
0.79991112048732,160.855954736394,,
0.816575935497473,160.847266823296,,
0.833240750507625,160.825563851315,,
0.849905565517778,161.080213773442,,
0.86657038052793,161.20174413774,,
0.883235195538083,161.195537138988,,
0.899900010548235,161.379550861685,,
0.916564825558388,161.487487082972,,
0.93322964056854,161.523296443001,,
0.949894455578693,161.321752761276,,
0.966559270588845,161.186431198345,,
0.983224085598998,161.144174023872,,
0.99988890060915,161.005658785573,,
1.0165537156193,160.846286307635,,
1.03321853062946,160.923188460938,,
1.04988334563961,161.151070746183,,
1.06654816064976,161.017424627044,,
1.08321297565991,160.72435647386,,
1.09987779067007,160.655119884872,,
1.11654260568022,160.966836415744,,
1.13320742069037,161.173240018205,,
1.14987223570052,160.996455566958,,
1.16653705071068,161.343286559114,,
1.18320186572083,161.561472919886,,
1.19986668073098,161.576666609682,,
1.21653149574113,161.738706745655,,
1.23319631075129,161.329086377179,,
1.24986112576144,161.357049804941,,
1.26652594077159,161.807486836456,,
1.28319075578174,161.632275781796,,
1.2998555707919,161.338258275214,,
1.31652038580205,161.698433521718,,
1.3331852008122,161.898653811873,,
1.34985001582235,161.766176743195,,
1.36651483083251,161.754890554083,,
1.38317964584266,161.892291482778,,
1.39984446085281,161.959207464986,,
1.41650927586296,162.301364619697,,
1.43317409087312,162.251404558695,,
1.44983890588327,162.219602539972,,
1.46650372089342,162.53509844593,,
1.48316853590357,162.298571986175,,
1.49983335091373,162.018029432693,,
1.51649816592388,162.369949670927,,
1.53316298093403,162.075507679819,,
1.54982779594418,161.691784520709,,
1.56649261095434,161.889131104625,,
1.58315742596449,161.935614985319,,
1.59982224097464,162.014217486591,,
1.61648705598479,161.788005498017,,
1.63315187099495,161.616352638444,,
1.6498166860051,161.608839045979,,
1.66648150101525,161.788844908632,,
1.6831463160254,161.615034737213,,
1.69981113103556,161.573525595462,,
1.71647594604571,161.678070725122,,
1.73314076105586,161.636358806161,,
1.74980557606601,161.757591715222,,
1.76647039107617,161.945794625424,,
1.78313520608632,161.881934258944,,
1.79980002109647,161.823520125682,,
1.81646483610662,161.752794416515,,
1.83312965111678,161.570472162484,,
1.84979446612693,161.720182072398,,
1.86645928113708,161.918948710171,,
1.88312409614723,161.777862800591,,
1.89978891115739,161.778686282956,,
1.91645372616754,161.777248688154,,
1.93311854117769,161.797003856205,,
1.94978335618784,161.755933558543,,
1.966448171198,161.571486221288,,
1.98311298620815,161.920724361395,,
1.9997778012183,162.003813797459,,
2.01644261622845,161.54265109025,,
2.03310743123861,161.588751391548,,
2.04977224624876,162.094352944791,,
2.06643706125891,162.137004838582,,
2.08310187626906,161.944483747676,,
2.09976669127922,162.20112965758,,
2.11643150628937,162.189590547646,,
2.13309632129952,162.140859923601,,
2.14976113630967,162.479710208806,,
2.16642595131983,162.46433451907,,
2.18309076632998,162.249043115179,,
2.19975558134013,162.296457349726,,
2.21642039635028,162.302887452851,,
2.23308521136044,162.193709222388,,
2.24975002637059,162.486148041855,,
2.26641484138074,162.194766247552,,
2.28307965639089,161.937675205647,,
2.29974447140105,162.443229486899,,
2.3164092864112,162.05342031683,,
2.33307410142135,161.822156531726,,
2.3497389164315,162.154110267509,,
2.36640373144166,162.224633215602,,
2.38306854645181,161.973915498241,,
2.39973336146196,162.211192325608,,
2.41639817647211,162.293749135042,,
2.43306299148227,161.761780510932,,
2.44972780649242,161.99652350347,,
2.46639262150257,162.42261827235,,
2.48305743651272,162.068085713835,,
2.49972225152288,162.354259658827,,
2.51638706653303,162.698637755732,,
2.53305188154318,162.179878177711,,
2.54971669655333,162.198268269558,,
2.56638151156349,162.439668247515,,
2.58304632657364,162.410869862397,,
2.59971114158379,162.101978392548,,
2.61637595659394,161.76084649417,,
2.6330407716041,161.690830318595,,
2.64970558661425,161.925418155855,,
2.6663704016244,161.631174839585,,
2.68303521663455,161.33791405798,,
2.69970003164471,161.540659333002,,
2.71636484665486,161.434100116269,,
2.73302966166501,161.487487027017,,
2.74969447667516,161.763467482582,,
2.76635929168532,161.615963011734,,
2.78302410669547,161.540537013026,,
2.79968892170562,161.824710740353,,
2.81635373671577,161.547668743802,,
2.83301855172593,161.430601466623,,
2.84968336673608,161.796898574485,,
2.86634818174623,161.343886899566,,
2.88301299675638,161.040281234621,,
2.89967781176654,161.507455976225,,
2.91634262677669,161.371672145393,,
2.93300744178684,161.273853576427,,
2.94967225679699,161.401793768918,,
2.96633707180715,161.163196786032,,
2.9830018868173,161.143100931931,,
2.99966670182745,161.523936040519,,
3.0163315168376,161.361059781254,,
3.03299633184776,161.298197234661,,
3.04966114685791,161.836515433156,,
3.06632596186806,161.570256342333,,
3.08299077687821,161.134257547369,,
3.09965559188837,161.479147539268,,
3.11632040689852,161.465587925406,,
3.13298522190867,161.10642252076,,
3.14965003691882,161.182358864295,,
3.16631485192898,161.32682757827,,
3.18297966693913,161.237831633804,,
3.19964448194928,161.319175440768,,
3.21630929695943,161.19141777333,,
3.23297411196959,160.927317586452,,
3.24963892697974,161.09768619767,,
3.26630374198989,161.452486860977,,
3.28296855700004,161.389883345351,,
