Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,178.1,µm
M Cursor Width,0,µm
R Cursor Pos,17.31,µm
R Cursor Width,0,µm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,17.3100998553574 µm
R Cursor Width,0 µm
M Cursor Position,178.09970699108 µm
M Cursor Width,0 µm


Data
Lateral(µm),Height Data(nm),,
0,0.944801587658021,,
0.0111098766752567,0.821414605978843,,
0.0222197533505133,1.26358553606938,,
0.03332963002577,0.914226090484735,,
0.0444395067010266,0.828699845212121,,
0.0555493833762833,1.1192297708879,,
0.0666592600515399,1.0724863767332,,
0.0777691367267966,1.08289189916096,,
0.0888790134020533,0.927456832798956,,
0.0999888900773099,0.324461127313905,,
0.111098766752567,0.513566190419488,,
0.122208643427823,0.316415809536843,,
0.13331852010308,0.239901873261403,,
0.144428396778337,0.633222833592875,,
0.155538273453593,0.217262613147754,,
0.16664815012885,0.0359471278771109,,
0.177758026804107,0.526503528213222,,
0.188867903479363,0.162211796484422,,
0.19997778015462,0.288355837831607,,
0.211087656829876,0.374563566543478,,
0.222197533505133,-0.116127728833536,,
0.23330741018039,0.101127022753946,,
0.244417286855646,0.519091357736642,,
0.255527163530903,0.075608188520202,,
0.26663704020616,0.39939560486774,,
0.277746916881416,0.627605459520244,,
0.288856793556673,0.212066420633806,,
0.29996667023193,0.558212216042365,,
0.311076546907186,1.04647238468102,,
0.322186423582443,0.68702103950625,,
0.3332963002577,0.913867703466481,,
0.344406176932956,1.07071403015517,,
0.355516053608213,0.840280852065113,,
0.36662593028347,1.1261053764586,,
0.377735806958726,1.28684461201303,,
0.388845683633983,1.04717345565078,,
0.39995556030924,1.2724490245151,,
0.411065436984496,1.49551727819791,,
0.422175313659753,1.27636440656403,,
0.43328519033501,1.41508670654629,,
0.444395067010266,1.40792311993527,,
0.455504943685523,1.17580110441025,,
0.46661482036078,1.47530056157797,,
0.477724697036036,1.38976170594446,,
0.488834573711293,1.14795221125065,,
0.49994445038655,1.38276174245157,,
0.511054327061806,1.30918232446746,,
0.522164203737063,1.17302106401193,,
0.533274080412319,1.33539343550181,,
0.544383957087576,1.27553184738897,,
0.555493833762833,1.27789061991986,,
0.56660371043809,1.47523892188953,,
0.577713587113346,1.32218706468463,,
0.588823463788603,1.26285289367106,,
