Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,126.76,µm
M Cursor Width,0,µm
R Cursor Pos,3.734,µm
R Cursor Width,0,µm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,3.73358451734835 µm
R Cursor Width,0 µm
M Cursor Position,126.760218295215 µm
M Cursor Width,0 µm


Data
Lateral(µm),Height Data(nm),,
0,0.727635792771988,,
0.0133315557734581,0.595548928651649,,
0.0266631115469163,0.717652002348385,,
0.0399946673203744,0.507694554888375,,
0.0533262230938325,0.397919139186188,,
0.0666577788672907,0.49411188339865,,
0.0799893346407488,0.336032485380492,,
0.0933208904142069,0.373345315883597,,
0.106652446187665,0.857374424934573,,
0.119984001961123,0.572902978108984,,
0.133315557734581,0.137056319861264,,
0.146647113508039,0.758429810366515,,
0.159978669281498,0.575517293122249,,
0.173310225054956,0.207490512856692,,
0.186641780828414,0.835283831702825,,
0.199973336601872,0.831037409624265,,
0.21330489237533,0.916104754897856,,
0.226636448148788,1.17983086073601,,
0.239968003922246,0.69058458110473,,
0.253299559695705,0.759286527641198,,
0.266631115469163,1.18830803996562,,
0.279962671242621,0.670041089981134,,
0.293294227016079,0.438673669850144,,
0.306625782789537,0.590749904809809,,
0.319957338562995,0.283291908597155,,
0.333288894336453,0.110918472735206,,
0.346620450109911,0.507536760566697,,
0.35995200588337,0.348909590198155,,
0.373283561656828,0.230852264438821,,
0.386615117430286,0.515138788739824,,
0.399946673203744,0.215755833776237,,
0.413278228977202,0.161998027181409,,
0.42660978475066,0.407623296611784,,
0.439941340524118,0.163248580351556,,
0.453272896297576,0.284558937199736,,
0.466604452071035,0.457787383384919,,
0.479936007844493,0.146724397919151,,
0.493267563617951,0.147927510142726,,
0.506599119391409,0.109362718772892,,
0.519930675164867,0.232449254588534,,
0.533262230938325,0.822976305382864,,
0.546593786711783,0.475190433242881,,
0.559925342485242,0.244737055125675,,
0.5732568982587,0.590410171160681,,
0.586588454032158,0.475927688039961,,
0.599920009805616,0.209019258079624,,
0.613251565579074,0.377120181298315,,
0.626583121352532,0.432087732890605,,
0.63991467712599,0.268424832443955,,
0.653246232899448,0.225086083318642,,
0.666577788672907,0.312463018626675,,
0.679909344446365,0.307791372008941,,
0.693240900219823,0.369495835013964,,
0.706572455993281,0.262293032261487,,
0.719904011766739,0.0425127660177111,,
0.733235567540197,0.27214479996031,,
0.746567123313655,0.361093060448541,,
0.759898679087114,0.136062600526533,,
0.773230234860572,0.436008128832054,,
0.78656179063403,0.280268787106094,,
0.799893346407488,0.000586088428671871,,
0.813224902180946,0.0550091368669527,,
0.826556457954404,-0.0589525063754216,,
0.839888013727862,-0.100564373158218,,
0.85321956950132,0.192707505926607,,
0.866551125274779,-0.195536913120574,,
0.879882681048237,-0.437294932628703,,
0.893214236821695,-0.248968138604562,,
0.906545792595153,-0.231735346075488,,
0.919877348368611,-0.566631299885232,,
0.933208904142069,-0.513304354040702,,
0.946540459915527,-0.322618740450945,,
0.959872015688985,-0.494276091180965,,
0.973203571462444,-0.743759249558822,,
0.986535127235902,-0.750572952508175,,
0.99986668300936,-0.464590598469145,,
1.01319823878282,-0.399346214285945,,
1.02652979455628,-0.5115342304012,,
1.03986135032973,-0.4832674389615,,
1.05319290610319,-0.479274274220116,,
1.06652446187665,-0.788714918473025,,
1.07985601765011,-0.952029518671078,,
1.09318757342357,-0.864482246267379,,
1.10651912919702,-1.02015583524803,,
1.11985068497048,-0.996094189120735,,
1.13318224074394,-1.04827506564321,,
1.1465137965174,-1.06697438598324,,
1.15984535229086,-0.903073541286691,,
1.17317690806432,-0.754064563715466,,
1.18650846383777,-0.772455594833487,,
1.19984001961123,-0.556794316862051,,
1.21317157538469,-0.534037587597527,,
1.22650313115815,-0.380435611059013,,
1.23983468693161,-0.513810768366336,,
1.25316624270506,-0.544819347496437,,
1.26649779847852,-0.35859125048872,,
1.27982935425198,-0.69517748888778,,
1.29316091002544,-0.844047621990943,,
1.3064924657989,-0.497105883479373,,
1.31982402157235,-0.646447475177884,,
1.33315557734581,-0.746533153742678,,
1.34648713311927,-0.630243454618712,,
1.35981868889273,-0.758674631540591,,
1.37315024466619,-0.580237537519383,,
1.38648180043965,-0.506612456849393,,
1.3998133562131,-0.675069142217315,,
1.41314491198656,-0.260736836451309,,
1.42647646776002,-0.123378349554828,,
1.43980802353348,-0.252548880786389,,
1.45313957930694,-0.14621939826458,,
1.46647113508039,0.0298165232344978,,
1.47980269085385,0.0805013637912445,,
1.49313424662731,0.147384457047466,,
1.50646580240077,0.296931067427662,,
1.51979735817423,0.0866145713467901,,
1.53312891394769,0.0828380444769358,,
1.54646046972114,0.296186393437505,,
1.5597920254946,-0.0562787672486948,,
1.57312358126806,-0.00100581989674069,,
1.58645513704152,0.0459632339385443,,
1.59978669281498,-0.416573367441983,,
1.61311824858843,-0.448556594035678,,
1.62644980436189,-0.34050005976021,,
1.63978136013535,-0.661558328608329,,
1.65311291590881,-0.456366193549325,,
1.66644447168227,-0.474764128614711,,
1.67977602745572,-0.967211901935133,,
1.69310758322918,-0.879180493959946,,
1.70643913900264,-0.788021690667048,,
1.7197706947761,-1.01531286499974,,
1.73310225054956,-0.715167457851984,,
1.74643380632302,-0.497342920665152,,
1.75976536209647,-0.759322990744222,,
1.77309691786993,-0.606421391141036,,
1.78642847364339,-0.270390167834857,,
1.79976002941685,-0.578849861599296,,
1.81309158519031,-0.365914353638403,,
1.82642314096376,-0.0996465392639521,,
1.83975469673722,-0.636415363208391,,
1.85308625251068,-0.379317726940974,,
1.86641780828414,-0.403099317624894,,
1.8797493640576,-0.889810724974906,,
1.89308091983105,-0.726402260272189,,
1.90641247560451,-0.433710226589154,,
1.91974403137797,-1.0121804358503,,
1.93307558715143,-0.932507688536819,,
1.94640714292489,-0.580751665516176,,
1.95973869869835,-0.95659517316936,,
1.9730702544718,-0.706660831855621,,
1.98640181024526,-0.518187250209826,,
1.99973336601872,-0.764051196041791,,
2.01306492179218,-0.899608879530112,,
2.02639647756564,-0.903271463435981,,
2.03972803333909,-0.985235055751796,,
2.05305958911255,-0.587294257991978,,
2.06639114488601,-0.469087599805071,,
2.07972270065947,-0.854819508171005,,
2.09305425643293,-0.556957802906693,,
2.10638581220638,-0.292363282066279,,
2.11971736797984,-0.63662429817352,,
2.1330489237533,-0.169337326146777,,
2.14638047952676,-0.23893656417893,,
2.15971203530022,-0.393971854173905,,
2.17304359107368,-0.168700571125804,,
2.18637514684713,-0.554576964984997,,
2.19970670262059,-0.633822830457886,,
2.21303825839405,-0.230235438309768,,
2.22636981416751,-0.241613125257163,,
2.23970136994097,-0.628545958636468,,
2.25303292571442,-0.529762775921945,,
2.26636448148788,-0.697320472519334,,
2.27969603726134,-0.97021373096391,,
2.2930275930348,-0.827699679863656,,
2.30635914880826,-0.688751239580124,,
2.31969070458171,-0.777616095589109,,
2.33302226035517,-0.740276980620095,,
2.34635381612863,-0.880509357421695,,
2.35968537190209,-0.862281995521802,,
2.37301692767555,-0.739920107766551,,
2.38634848344901,-0.755164149330666,,
2.39968003922246,-0.977304109188228,,
2.41301159499592,-0.932972607356903,,
2.42634315076938,-1.10191991331816,,
2.43967470654284,-1.08558724937961,,
2.4530062623163,-1.02784944420462,,
2.46633781808975,-1.06342602077073,,
2.47966937386321,-0.893754198855014,,
2.49300092963667,-1.01518671570318,,
2.50633248541013,-1.35647126856063,,
2.51966404118359,-1.29398044158361,,
2.53299559695704,-1.06362063545844,,
2.5463271527305,-1.20026285238641,,
2.55965870850396,-1.30489266787111,,
2.57299026427742,-1.20178911929534,,
2.58632182005088,-1.00173994784583,,
2.59965337582434,-1.18313208649739,,
2.61298493159779,-1.12000786336179,,
2.62631648737125,-1.08059741806625,,
2.63964804314471,-0.959665278943534,,
2.65297959891817,-0.826528750461225,,
2.66631115469163,-1.06161050120713,,
2.67964271046508,-1.00775705916709,,
2.69297426623854,-0.422973515551344,,
2.706305822012,-0.526896554649394,,
2.71963737778546,-0.838972186960585,,
2.73296893355892,-0.431326086735895,,
2.74630048933237,-0.334621811036966,,
2.75963204510583,-0.493544621091209,,
2.77296360087929,-0.569548616555292,,
2.78629515665275,-0.666518191321164,,
2.79962671242621,-0.423273975717218,,
2.81295826819967,-0.481931749440497,,
2.82628982397312,-0.610587480913176,,
2.83962137974658,-0.379919584716249,,
2.85295293552004,-0.488473669544722,,
2.8662844912935,-0.689341266433553,,
2.87961604706696,-0.523146008245797,,
2.89294760284041,-0.386770877913568,,
2.90627915861387,-0.513339651465557,,
2.91961071438733,-0.497174317519435,,
2.93294227016079,-0.330253742194678,,
2.94627382593425,-0.311586075682514,,
2.95960538170771,-0.161031472176674,,
2.97293693748116,-0.260331438422367,,
2.98626849325462,-0.502545320088733,,
2.99960004902808,-0.374013460624657,,
3.01293160480154,-0.367750753446907,,
3.026263160575,-0.554021689023709,,
3.03959471634845,-0.487994545082887,,
3.05292627212191,-0.503572519764114,,
3.06625782789537,-0.609301507234002,,
3.07958938366883,-0.795648532671652,,
3.09292093944229,-0.94080659968659,,
3.10625249521574,-0.88328649204735,,
3.1195840509892,-0.830909253114638,,
3.13291560676266,-1.00330598621544,,
3.14624716253612,-1.27402305002348,,
3.15957871830958,-1.2281551636716,,
3.17291027408304,-1.17656904149322,,
3.18624182985649,-1.48822306675213,,
3.19957338562995,-1.11894018856307,,
3.21290494140341,-0.844497486355965,,
3.22623649717687,-1.3085885042514,,
3.23956805295033,-1.28052576610376,,
3.25289960872378,-0.98930351898932,,
3.26623116449724,-1.43851112826838,,
3.2795627202707,-1.30996075144994,,
3.29289427604416,-1.10027244374209,,
3.30622583181762,-1.34489632035446,,
3.31955738759107,-1.07367309457981,,
3.33288894336453,-0.856375487002749,,
3.34622049913799,-1.23820616850791,,
3.35955205491145,-0.884499536782036,,
3.37288361068491,-0.488228439094323,,
3.38621516645837,-0.780385931131462,,
3.39954672223182,-0.675766004189418,,
3.41287827800528,-0.435921297955484,,
3.42620983377874,-0.620858488808199,,
3.4395413895522,-0.370937475841916,,
3.45287294532566,-0.402315518659242,,
3.46620450109911,-0.573623539216359,,
3.47953605687257,-0.239749544230837,,
3.49286761264603,-0.315779854919695,,
3.50619916841949,-0.699500689890888,,
3.51953072419295,0.0474965122786557,,
3.5328622799664,0.0658027667326778,,
3.54619383573986,-0.288460584915518,,
3.55952539151332,-0.00673203588230677,,
3.57285694728678,0.242788879604704,,
3.58618850306024,0.0891944414180557,,
3.5995200588337,0.271088081892317,,
3.61285161460715,0.441540774801436,,
3.62618317038061,0.441655985067963,,
3.63951472615407,0.456347583089791,,
3.65284628192753,0.377270315427378,,
3.66617783770099,-0.102940357230898,,
3.67950939347444,0.0841239770692411,,
3.6928409492479,0.308797511242903,,
3.70617250502136,-0.185737171869447,,
3.71950406079482,-0.0680270612020308,,
3.73283561656828,0,,
3.74616717234173,-0.389337627956826,,
3.75949872811519,-0.117882125362381,,
3.77283028388865,-0.0917933039682509,,
3.78616183966211,-0.246875145612057,,
3.79949339543557,0.123567319918025,,
3.81282495120903,-0.066582133389052,,
3.82615650698248,-0.273036795731826,,
3.83948806275594,0.132741230441691,,
3.8528196185294,0.0787757741464233,,
3.86615117430286,0.139343079228392,,
3.87948273007632,0.400688133178561,,
3.89281428584977,0.0689269952472031,,
3.90614584162323,0.0132909820797281,,
3.91947739739669,0.361617434594626,,
3.93280895317015,0.335313352485204,,
3.94614050894361,0.261744404808732,,
3.95947206471706,0.187750313575754,,
3.97280362049052,0.0931202947293329,,
3.98613517626398,0.0403492562289315,,
3.99946673203744,0.0692808849499727,,
4.0127982878109,-0.0429477711792671,,
4.02612984358436,-0.194125896216937,,
4.03946139935781,-0.119766852664905,,
4.05279295513127,-0.120501212856176,,
4.06612451090473,-0.406453473359601,,
4.07945606667819,-0.416580286374041,,
4.09278762245165,-0.37547766234576,,
4.1061191782251,-0.421219648503356,,
4.11945073399856,-0.45788342212204,,
4.13278228977202,-0.911606997285033,,
4.14611384554548,-1.01475246064035,,
4.15944540131894,-0.927967457010642,,
4.1727769570924,-1.04861718285013,,
4.18610851286585,-1.10141377906528,,
4.19944006863931,-1.16147064533153,,
4.21277162441277,-1.16531476449472,,
4.22610318018623,-1.23651169998282,,
4.23943473595969,-1.27785019152056,,
4.25276629173314,-1.12990816332859,,
4.2660978475066,-1.0031168501525,,
4.27942940328006,-0.838176206320691,,
4.29276095905352,-0.785784956153314,,
4.30609251482698,-1.07964807741278,,
4.31942407060043,-0.847671186649202,,
4.33275562637389,-0.730166438726079,,
4.34608718214735,-0.765792202566978,,
4.35941873792081,-0.523819776101823,,
4.37275029369427,-0.670124854906695,,
4.38608184946773,-0.859540585967065,,
4.39941340524118,-0.57915562715293,,
4.41274496101464,-0.590773185609868,,
4.4260765167881,-0.487413031614271,,
4.43940807256156,-0.129262007802843,,
4.45273962833502,-0.247498011829418,,
4.46607118410847,-0.467919721322308,,
4.47940273988193,-0.158896290353812,,
4.49273429565539,-0.321272280198893,,
4.50606585142885,-0.702198525070999,,
4.51939740720231,-0.52026152816217,,
4.53272896297576,-0.279050232671779,,
4.54606051874922,-0.64966526375652,,
4.55939207452268,-0.547815348614945,,
4.57272363029614,-0.548897128642149,,
4.5860551860696,-0.660015741507721,,
4.59938674184306,-0.11586887695761,,
4.61271829761651,-0.315209604577976,,
4.62604985338997,-0.868527661415946,,
4.63938140916343,-0.345042362216306,,
4.65271296493689,-0.196989839044963,,
4.66604452071035,-0.709951204945665,,
4.6793760764838,-0.219444579755537,,
4.69270763225726,-0.226328968304465,,
4.70603918803072,-0.714086214852266,,
4.71937074380418,-0.544185785997354,,
4.73270229957764,-0.57693959647178,,
4.74603385535109,-0.456141280129982,,
4.75936541112455,-0.120221330818646,,
4.77269696689801,-0.520452129088007,,
4.78602852267147,-0.461274324602506,,
4.79936007844493,-0.0794981413903955,,
4.81269163421839,-0.31090189028336,,
4.82602318999184,-0.389241236808967,,
4.8393547457653,-0.0628090793164603,,
4.85268630153876,0.0234162474555845,,
4.86601785731222,-0.187439384566645,,
4.87934941308568,-0.226681573177359,,
4.89268096885913,-0.184534139560286,,
4.90601252463259,-0.176673735060355,,
4.91934408040605,0.0394092607683603,,
4.93267563617951,-0.000660715208564966,,
4.94600719195297,-0.43216534248365,,
4.95933874772642,-0.169422662084962,,
4.97267030349988,0.00989397624756805,,
4.98600185927334,-0.551691381432379,,
4.9993334150468,-0.485327521505677,,
5.01266497082026,-0.343792353436963,,
5.02599652659372,-0.640156962511696,,
5.03932808236717,-0.641763904052874,,
5.05265963814063,-0.544456500419302,,
5.06599119391409,-0.648331996519349,,
5.07932274968755,-0.540543950186793,,
5.09265430546101,-0.72632715173484,,
5.10598586123446,-1.02740324123893,,
5.11931741700792,-0.726629761865242,,
5.13264897278138,-0.811314454501179,,
5.14598052855484,-1.28123091674054,,
5.1593120843283,-0.8943079191194,,
5.17264364010175,-0.968401630201387,,
5.18597519587521,-1.4027954019734,,
5.19930675164867,-1.19211863897544,,
5.21263830742213,-1.22053114962693,,
5.22596986319559,-1.50689642434771,,
5.23930141896905,-1.02617618361989,,
5.2526329747425,-1.44795395773328,,
5.26596453051596,-1.9279169879344,,
5.27929608628942,-1.25410280016991,,
5.29262764206288,-1.49492091199659,,
5.30595919783634,-1.788524865887,,
5.31929075360979,-1.22694248242631,,
5.33262230938325,-1.13335026369266,,
5.34595386515671,-1.4943919595409,,
5.35928542093017,-1.47066622497477,,
5.37261697670363,-1.72400391415856,,
5.38594853247708,-1.80743380371504,,
5.39928008825054,-1.51423301449701,,
5.412611644024,-1.79217655228711,,
5.42594319979746,-2.02965901315933,,
