Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,282.124,µm
M Cursor Width,0,µm
R Cursor Pos,119.94,µm
R Cursor Width,0,µm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,119.939619768709 µm
R Cursor Width,0 µm
M Cursor Position,282.124079155371 µm
M Cursor Width,0 µm


Data
Lateral(µm),Height Data(nm),,
0,32.6533238773441,,
0.0124989584188694,32.7351111629515,,
0.0249979168377388,32.5397404698425,,
0.0374968752566082,32.8318964400919,,
0.0499958336754776,32.9363832766181,,
0.062494792094347,32.6574316626297,,
0.0749937505132164,32.8024789042089,,
0.0874927089320858,33.1486280359401,,
0.0999916673509552,32.5401696764883,,
0.112490625769825,32.7743566806476,,
0.124989584188694,33.242745443631,,
0.137488542607563,32.8166052206523,,
0.149987501026433,32.9083406849593,,
0.162486459445302,33.3737771549635,,
0.174985417864172,33.0356930087542,,
0.187484376283041,33.0639265457198,,
0.19998333470191,33.2328862322285,,
0.21248229312078,32.8113180361159,,
0.224981251539649,32.7955275311115,,
0.237480209958519,33.0166619220921,,
0.249979168377388,32.8755267738726,,
0.262478126796257,33.0783785983606,,
0.274977085215127,33.0460994735189,,
0.287476043633996,32.9212626897533,,
0.299975002052866,33.0281861986579,,
0.312473960471735,33.2006182406829,,
0.324972918890604,32.9604715043307,,
0.337471877309474,33.2986500508354,,
0.349970835728343,33.5082281084539,,
0.362469794147213,33.1387859063713,,
0.374968752566082,33.3082468285965,,
0.387467710984952,33.3683871171142,,
0.399966669403821,33.155477977059,,
0.41246562782269,33.1403597726894,,
0.42496458624156,33.17478806236,,
0.437463544660429,33.1436603682004,,
0.449962503079299,33.2586471547847,,
0.462461461498168,33.3819891145293,,
0.474960419917037,33.0253326720867,,
0.487459378335907,33.1755911179598,,
0.499958336754776,33.4453790275644,,
0.512457295173646,33.328929837694,,
0.524956253592515,33.4687968142645,,
0.537455212011384,33.5415362874992,,
0.549954170430254,33.3477932499922,,
0.562453128849123,33.5183158077985,,
0.574952087267993,33.5204560553658,,
0.587451045686862,33.5054112313735,,
0.599950004105731,33.4838887976265,,
0.612448962524601,33.2927161092279,,
0.62494792094347,33.183525548949,,
0.63744687936234,33.324311863944,,
0.649945837781209,33.3333577962558,,
0.662444796200078,33.2131118498396,,
0.674943754618948,33.3875180677322,,
0.687442713037817,33.2024458016287,,
0.699941671456687,33.1628743840194,,
0.712440629875556,33.4412857943805,,
0.724939588294425,33.2306953157335,,
0.737438546713295,33.1666316818009,,
0.749937505132164,33.3048272539238,,
0.762436463551034,32.9145651278605,,
0.774935421969903,32.753704894242,,
0.787434380388772,32.9204916875915,,
0.799933338807642,32.7543897686503,,
0.812432297226511,32.5413742611907,,
0.824931255645381,32.7422979241474,,
0.83743021406425,32.9219670990792,,
0.849929172483119,32.6879844569679,,
0.862428130901989,32.6772764120827,,
0.874927089320858,32.9290664647272,,
0.887426047739728,32.9371286389398,,
0.899925006158597,32.8176254843647,,
0.912423964577466,32.8822079066296,,
0.924922922996336,32.9668051753265,,
0.937421881415205,32.9756372680239,,
0.949920839834075,33.3043802365671,,
0.962419798252944,33.2539589481795,,
0.974918756671813,33.3073342633958,,
0.987417715090683,33.4544233483682,,
0.999916673509552,33.2433030459117,,
1.01241563192842,33.0442318013744,,
1.02491459034729,33.3224660932447,,
1.03741354876616,33.3612851077171,,
1.04991250718503,33.0972132504686,,
1.0624114656039,33.2150467390011,,
1.07491042402277,33.3206149290716,,
1.08740938244164,33.0986082381677,,
1.09990834086051,33.3186265619786,,
1.11240729927938,33.4130166031302,,
1.12490625769825,33.2565666804844,,
1.13740521611712,33.1120108119372,,
1.14990417453599,33.1656169856421,,
1.16240313295485,33.1786752697531,,
1.17490209137372,32.9245237845537,,
1.18740104979259,33.0306125194887,,
1.19990000821146,32.9864098753402,,
1.21239896663033,33.0014375863578,,
1.2248979250492,33.130729476016,,
1.23739688346807,33.0361101834262,,
1.24989584188694,33.0085883714327,,
1.26239480030581,33.57597112083,,
1.27489375872468,33.4893420193899,,
1.28739271714355,33.2780686298536,,
1.29989167556242,33.7627834631865,,
1.31239063398129,33.7290145848861,,
1.32488959240016,33.4974171514801,,
1.33738855081903,33.8129004672381,,
1.3498875092379,33.7094094629796,,
1.36238646765676,33.5534723178304,,
1.37488542607563,33.728313712269,,
1.3873843844945,33.511506095587,,
1.39988334291337,33.245532894976,,
1.41238230133224,33.6182158618762,,
1.42488125975111,33.3620596181641,,
1.43738021816998,33.1281163394578,,
1.44987917658885,33.432934805122,,
1.46237813500772,33.0781358404584,,
1.47487709342659,33.328116055059,,
1.48737605184546,33.6108809657202,,
1.49987501026433,33.3474339490725,,
1.5123739686832,33.4214792544414,,
1.52487292710207,33.5396120591433,,
1.53737188552094,32.9167624996203,,
1.54987084393981,33.0566781908889,,
1.56236980235868,33.36360320653,,
1.57486876077754,32.9660913108855,,
1.58736771919641,33.0014231817086,,
1.59986667761528,33.1790600023785,,
1.61236563603415,32.9079322521869,,
1.62486459445302,32.92141131131,,
1.63736355287189,33.285116941098,,
1.64986251129076,33.0176923946844,,
1.66236146970963,33.1328047496566,,
1.6748604281285,33.3759751567011,,
1.68735938654737,33.018493977485,,
1.69985834496624,33.211615249028,,
1.71235730338511,33.2928817611393,,
1.72485626180398,33.1293589825027,,
1.73735522022285,33.3526394325785,,
1.74985417864172,33.2558706778943,,
1.76235313706059,32.8057383149351,,
1.77485209547946,33.206317743498,,
1.78735105389832,33.2510004783362,,
1.79985001231719,33.0073763830552,,
1.81234897073606,33.4619614523732,,
1.82484792915493,33.6600094373047,,
1.8373468875738,33.0277495779176,,
1.84984584599267,33.242847091759,,
1.86234480441154,33.4893858470242,,
1.87484376283041,33.1425870643625,,
1.88734272124928,33.4175380510264,,
1.89984167966815,33.5619336585916,,
1.91234063808702,33.2182349281413,,
1.92483959650589,33.7131451588176,,
1.93733855492476,33.6784020625769,,
1.94983751334363,33.3890543347446,,
1.9623364717625,33.8277041750623,,
1.97483543018137,33.9616162756331,,
1.98733438860024,33.4760541780149,,
1.9998333470191,33.763804564118,,
2.01233230543797,33.8604116009104,,
2.02483126385684,33.6572547938208,,
2.03733022227571,33.6857764149813,,
2.04982918069458,33.3197527505995,,
2.06232813911345,33.2651459807,,
2.07482709753232,33.4175899855467,,
2.08732605595119,32.9686776265232,,
2.09982501437006,32.8676492423045,,
2.11232397278893,33.3233407190096,,
2.1248229312078,33.1504672404733,,
